Frekvens,delay1,delay2
95.89,04,156
107.4,08,139
120.6,00,124
135.9,01,110
151.9,04,098
171,05,087
192,12,077
216.2,02,069
242.6,08,061
271.7,13,054
305,13,048
343.9,06,043
384.6,11,038
432.8,07,034
485.4,10,030
545.7,04,027
613.1,04,024
684,10,021
769.7,04,019
865.5,02,017
970.5,04,015
1084,09,013
1225,01,012
1358,12,010
1527,09,009
1714,08,008
1915,09,007
2130,12,006
2430,00,006
2715,05,005
2980,12,004
3371,04,004
3719,12,003
4167,06,003
4743,00,003
5062,11,002
5780,06,002
6504,02,002
6887,14,001
7660,11,001
8615,08,001
9824,05,001
10864,03,001
12142,01,001
12000,15,000
13550,13,000
14540,12,000
15650,11,000
18420,09,000
20550,08,000
2786,03,005
2861,01,005
2899,00,005
2803,14,004
2973,12,004
3064,10,004
3159,08,004
3207,07,004
3310,05,004
3363,04,004
3477,02,004
3535,01,004
3582,15,003
3713,14,003
3782,12,003
3926,11,003
4000,09,003
4079,08,003
4160,07,003
4335,06,003
4426,04,003
4528,03,003
4628,02,003
4730,01,003
4604,00,003
4710,15,002
4936,14,002
5052,12,002
5181,11,002
5318,10,002
5116,09,002
5456,09,002
5608,08,002
5765,07,002
5934,06,002
6107,05,002
6294,04,002
6489,03,002
6493,02,002
6700,02,002
6926,01,002
6656,00,002
6660,15,001
6880,15,001
7124,14,001
7120,13,001
7365,13,001
7645,12,001
7650,11,001
7945,11,001
8261,10,001
8261,09,001
8604,09,001
8604,08,001
8973,08,001
8973,07,001
9381,07,001
9381,06,001
9825,06,001
9825,05,001
10325,05,001
10325,04,001
10856,04,001
10856,03,001
11461,03,001
11461,02,001
11461,02,001
12131,02,001
12131,01,001
12131,01,001
12895,00,001
12895,00,001
12895,00,001
12000,15,000
12000,15,000
12000,15,000
12738,14,000
12738,14,000
12738,14,000
13572,13,000
13572,13,000
13575,13,000
14522,12,000
14522,12,000
14522,12,000
14522,12,000
15623,11,000
15623,11,000
15623,11,000
15623,11,000
16900,10,000
16900,10,000
16900,10,000
16900,10,000
18412,09,000
18420,09,000
18420,09,000
18420,09,000
18420,09,000
20216,08,000
